uid,csv_hash,tbl_hash,id_num_row,transaction_uid,account_uid,transaction_date,type_deal,transaction_amount
28f72dea-d134-457d-92c8-e7ab5aa6fa19,fc83b315c2da873771d2202ec6070362,d920806eb87c36590e2bfa52546efd6c,98,28f72dea-d134-457d-92c8-e7ab5aa6fa19,38a64f25-3221-4661-944e-86bf6584438d,2015-08-16 07:47:16,deal,-217.0
d81e59e0-5187-4164-8a58-51629ce3dc5a,8cb40d99b1bf33468f3ba28bcac187c3,0c073a3d74610f21e2833e7ac430c41f,99,d81e59e0-5187-4164-8a58-51629ce3dc5a,b8327f38-160d-4004-8f74-be8da19aaa15,2015-04-16 17:44:37,commision,895.0
c8add0b1-9985-431d-ae9f-e60fa82c0066,5d5032c5ee1f0aafcc8fcb9890579fe6,44d033e29e01ce09537ec49c8602add6,100,c8add0b1-9985-431d-ae9f-e60fa82c0066,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-01-04 09:15:34,commision,273.0
48698936-c0a1-4d24-ba11-6102ef334690,95bccdb7b204fc13afd2a9d0cb318dbe,a0f5a8d597d17e3365c5f50206f1004a,101,48698936-c0a1-4d24-ba11-6102ef334690,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-09 03:53:50,deal,-445.0
0d816590-4f13-44a3-a12b-fae485f8d194,9f5822f6260ff40fec532c1cb69381c7,6b95bd947dbf3e32fb043fce5fac5580,102,0d816590-4f13-44a3-a12b-fae485f8d194,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-03-29 20:55:23,deal,390.0
5ac20c7b-3d23-48b7-8129-8e6e02c254eb,906f761f9ffb910c186706c1172f0ec9,c3400665bd122645d447247c1ce4109a,103,5ac20c7b-3d23-48b7-8129-8e6e02c254eb,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-06-09 02:13:22,deal,611.0
87d126d4-2053-4e49-bf2a-c19cfcdf3f66,56f37bbfe6ef5d88328ac36c9e23b121,76c68d4a867121ce7894c793a5cca26f,104,87d126d4-2053-4e49-bf2a-c19cfcdf3f66,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-10-29 20:16:03,commision,816.0
3ae30ead-63d5-4b83-a842-0ba677c49913,ab87e2ace0cd7a702c365978c7eaae03,073c4d8d5924621fc8f238c770fc0d3e,105,3ae30ead-63d5-4b83-a842-0ba677c49913,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-03-27 03:44:32,commision,-270.0
5b43c5d9-35c5-4ca5-8d7a-d988cf5efcf2,5a71566a897eccb221f0437df46ac67a,d49af47b25ba26deddbab7b2c4ab5b50,106,5b43c5d9-35c5-4ca5-8d7a-d988cf5efcf2,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-09-06 13:57:21,deal,-177.0
33b0c3c6-3b55-4649-8025-f869e980d711,168b37663b5f27cc8b3e5e171ac8b68f,357c34114d862c22ac29b0ad3cb9b78b,107,33b0c3c6-3b55-4649-8025-f869e980d711,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-12-25 03:23:11,deal,-73.0
e137edcf-16f0-4706-bf3e-9961fabd47fb,4b6261f1536ef131fad30c784dc7d260,2eca81b7483ae9bd488ec0348e1ac9a5,108,e137edcf-16f0-4706-bf3e-9961fabd47fb,38a64f25-3221-4661-944e-86bf6584438d,2015-02-06 08:14:21,deal,904.0
b7d84b26-cc10-42da-a51a-404d4f8ae49d,395c38327759b9d81f64d146da489725,dac8b3b46768a1e2095a0f6f777b978f,109,b7d84b26-cc10-42da-a51a-404d4f8ae49d,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-04-11 14:16:08,deal,325.0
8aa2333a-f35f-463d-b9a6-18608b142ad0,6f2840a2d2d294a5020eb96646c3df54,20070a6b8921e97c7baf5a06fc3d4c17,110,8aa2333a-f35f-463d-b9a6-18608b142ad0,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-10-31 20:14:05,commision,-276.0
fa240098-a32a-4ad0-b877-f032ede0b669,b9c737bca3592564e3f69a7dc948555c,b104481d21a8ceba8e908d6c46d1d56d,111,fa240098-a32a-4ad0-b877-f032ede0b669,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-11-09 13:17:44,commision,-581.0
1da3a998-0059-4d92-8742-c7be0471ed88,10aad3ac693840d80ea8b4164f58eb3c,5089bb29f51591237716f6cedb4a5cc3,112,1da3a998-0059-4d92-8742-c7be0471ed88,38a64f25-3221-4661-944e-86bf6584438d,2015-04-22 15:50:36,deal,-160.0
95e37674-9c3d-4dab-8284-3a9955937fb4,0a35004d84329a33127c8314f56b7789,b9fd7454ffe426521e973b0b7b3fb274,113,95e37674-9c3d-4dab-8284-3a9955937fb4,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-04-10 06:00:23,commision,-176.0
2ba11239-8585-4301-9d41-58ab67907fbf,985b7af219784b709243f3054b02b8d5,610f83ee0ead6ac88155b01762d2c79d,114,2ba11239-8585-4301-9d41-58ab67907fbf,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-12-30 14:36:45,deal,741.0
c72df3e2-b5ac-4b2f-82af-efd90baaaf73,28ff5409df25e8ef6b476e2607ddcef1,3708f367901f72a18e983668036e0de6,115,c72df3e2-b5ac-4b2f-82af-efd90baaaf73,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-03-07 03:18:42,commision,726.0
df2115e1-27b2-4962-8179-2f722ed82518,51dec3afdbb8dd5d3812524adbe987ef,a684361420f055513f659c887ee7ce8a,116,df2115e1-27b2-4962-8179-2f722ed82518,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-08-31 22:45:59,commision,35.0
8bb96488-c353-4f8e-8f10-c5fe58526a0a,41aca2ef7c6380543a9c8013cfd35f08,b484332f8ecad2a2f2702d926c788a7b,117,8bb96488-c353-4f8e-8f10-c5fe58526a0a,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-02-10 19:17:41,commision,-82.0
80e8d1bc-f766-4b91-8d46-15e8866e4669,6072384e1f775d94ec7ad62c9d59b759,ed4c2f477ed674c31753c9298d001099,118,80e8d1bc-f766-4b91-8d46-15e8866e4669,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-05-17 19:03:56,commision,-797.0
059ab2ac-2deb-4e20-917d-b223be722e6a,ad5697869636507f58672cd1a7c72425,259840ee1a5c84589e756dffccabf4f3,119,059ab2ac-2deb-4e20-917d-b223be722e6a,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-02-17 01:16:33,commision,214.0
9a6cc06e-2c05-43c1-bf34-502aee2dc173,76956928d09b4e70600ee8dd9b48b6f1,8fd5fd76029cf916794c0e51eb0d11dd,120,9a6cc06e-2c05-43c1-bf34-502aee2dc173,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-02-28 20:45:35,deal,-418.0
8c7db256-3018-48d5-ada9-3343d9ead47d,06b3e8fc272a09bd5629ccdf4aa9e32c,b3af1a5cefaa2a837ecd5aef6b91f57a,121,8c7db256-3018-48d5-ada9-3343d9ead47d,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-04-23 17:19:55,commision,258.0
d30ec71d-db5a-4720-8f0e-ea08e5bee0c7,e5cf445bd583a1fcaa447c00e6f7bae3,369ec0263f44a314e54ba4abb5dedce4,122,d30ec71d-db5a-4720-8f0e-ea08e5bee0c7,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-01-04 12:55:29,deal,-835.0
233527ff-4371-482e-90a9-87e18d54abb9,dd29c94c46359bcbfa93e342aed361b4,771e8accf57fa0ec8a4cc110299d5008,123,233527ff-4371-482e-90a9-87e18d54abb9,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-01-15 23:03:57,commision,-867.0
7bf0bd8e-9b63-4eb0-b089-67e3a2a2b615,313643fc5bcc43e49f013162d49158a1,486f2f0bd54d007b1a2ae232236b2c27,124,7bf0bd8e-9b63-4eb0-b089-67e3a2a2b615,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-12-22 06:49:09,commision,233.0
c090d8d5-1b64-480e-80d5-553031a629b5,e52d8fa74d93b4d1c421580b9e475572,960b24b7296de3581c53835489d8cd50,125,c090d8d5-1b64-480e-80d5-553031a629b5,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-21 16:24:38,commision,-999.0
5927f57c-3d49-403c-a654-1ff519289965,f2e69ab8fdb934c5fe4347818746ecce,d11f13e1025cb177edb37a754bf43cff,126,5927f57c-3d49-403c-a654-1ff519289965,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-12-29 23:31:49,commision,816.0
75805330-c213-44e0-b1e9-1f9761b9ec70,855c3e94629b6b03fd9ce2ff5472c0ac,c8cef938c9f302cdaafad4489e7f5be6,127,75805330-c213-44e0-b1e9-1f9761b9ec70,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-11-19 06:16:57,commision,-267.0
95ad697e-8087-42e5-afdc-ec47f2a5bf80,aa2789df787ffbe01195ee1791962dfb,b4c2f3007d7bdae17119ae98a18940df,128,95ad697e-8087-42e5-afdc-ec47f2a5bf80,38a64f25-3221-4661-944e-86bf6584438d,2015-10-19 04:14:58,deal,699.0
43cac047-3994-487c-8839-ae48cd35cbe7,f0afcb381c8b298f2e738c55acf586c7,34926e7b44dcee8c1452652c2ac5beb4,129,43cac047-3994-487c-8839-ae48cd35cbe7,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-12-16 04:09:23,deal,2.0
e829992e-8de0-44e1-97c8-9c02d3758aca,5e7d9dcc27ae9c75059a0c90aba19d4f,bfd5109fedd391a3b7c686b594f75e6a,130,e829992e-8de0-44e1-97c8-9c02d3758aca,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-12-23 12:24:10,deal,-86.0
da61bd7d-2af7-41b9-acab-aa5e8eb35cfe,d5577ea093f35b3f918921a21de83c00,0b422a607050d2ac122ba323a547acde,131,da61bd7d-2af7-41b9-acab-aa5e8eb35cfe,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-07-10 04:02:44,commision,322.0
3722a7a1-804c-43b2-9e9e-cbb4923a2659,f0d550159ebb993e647af8bcb4866c6f,3498606553dbdfae0751cf5d0ccfef62,132,3722a7a1-804c-43b2-9e9e-cbb4923a2659,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-10-14 08:40:50,deal,-537.0
1c976ae8-dec0-49bf-a692-3b4fde67791e,95bc49bb4b8d22ef11f82f7496656130,b2e355062e2d91bacbdb159c13360f74,133,1c976ae8-dec0-49bf-a692-3b4fde67791e,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-05-29 07:15:06,commision,-738.0
5cb440e9-bd6e-48f4-8504-dee715bc93e6,0c5a9d7708dc66f6c7e11041fd74db81,cbb6e377453bffa4b162ae5ffe9be916,134,5cb440e9-bd6e-48f4-8504-dee715bc93e6,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-11-03 21:40:16,deal,676.0
42b8fa6d-3381-4f87-8d3d-eb5de0b6525e,a02575f70ceef8724468ddb4959ba922,1665146da3d5e74376897ad43529098a,135,42b8fa6d-3381-4f87-8d3d-eb5de0b6525e,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-07-16 02:45:33,deal,764.0
c161ee53-4592-4c42-8ff1-78e490367475,f7e0bf307a0831610251a5247578fbf9,d6ea11e71e46561dd74bfe2808e8807e,136,c161ee53-4592-4c42-8ff1-78e490367475,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-05-12 08:52:00,deal,-864.0
3c1de9a0-ec03-4d56-9eaa-ee1d4dcb7c18,48c7d3ffe3d384607877512df5c69b71,0bc097eee9ab616ceb3dabdf55f36f15,137,3c1de9a0-ec03-4d56-9eaa-ee1d4dcb7c18,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-06-02 18:16:17,deal,982.0
95ab0d26-8a55-4ecd-9f43-30309f0de6a3,5f2f8d229feef481277403bcc28986c4,c1d7e1f2cb54461a870cacd11e45fa46,138,95ab0d26-8a55-4ecd-9f43-30309f0de6a3,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-08-21 19:02:27,commision,-465.0
c9ffdbbd-b89c-4b81-af80-52f96994d5cd,197a06b4eefd5803942387f026d98114,a1c6d3788e7e273977eba802da34d463,139,c9ffdbbd-b89c-4b81-af80-52f96994d5cd,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-03-17 10:38:35,deal,144.0
bf2ad803-5b1b-4c33-b23c-c99e19549422,ec93eaed2dcfc3622b3032ef5fe5026a,d35567456c57ffa19e203a72676eec96,140,bf2ad803-5b1b-4c33-b23c-c99e19549422,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-05-16 17:32:00,commision,-862.0
6d45d2e4-622e-4393-831d-d61dbbaada93,dc23d817a12ca5e0fba0410baf0416fe,bc68c2e017957d5f1a77280eb6cfebcb,141,6d45d2e4-622e-4393-831d-d61dbbaada93,38a64f25-3221-4661-944e-86bf6584438d,2015-04-23 10:30:48,deal,-198.0
ae4700c5-f063-4c8d-a2b3-d1846fa65f3f,039a38dc0b6b7fa506fb0db4cd74e84d,478d30d15c6576227374fb6fe3d8efbf,142,ae4700c5-f063-4c8d-a2b3-d1846fa65f3f,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-09-12 09:09:16,commision,30.0
422896fa-c6e2-46ea-8ce5-9358c175bdb8,cc6d4638b03fcbfb8ca655e1eca0bbdb,7020d677ba5abdfd39a1a63086fb420c,143,422896fa-c6e2-46ea-8ce5-9358c175bdb8,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-12-31 19:33:48,deal,-782.0
dd7013fb-d42d-4b46-9dd1-143c4431cbfb,05d60212519a49bb35ac4e76f7b15860,0886e8471b2de76dbb19eea30e63dec6,144,dd7013fb-d42d-4b46-9dd1-143c4431cbfb,b8327f38-160d-4004-8f74-be8da19aaa15,2015-11-25 12:34:37,deal,851.0
63c40722-f443-4030-be06-1131f62f133a,53ee54b28ce9cc9e3c2a3e6f4514d6c9,75ce3c2bcdba7b820dd497186001f3ae,145,63c40722-f443-4030-be06-1131f62f133a,38a64f25-3221-4661-944e-86bf6584438d,2015-11-28 14:43:51,deal,-213.0
854c05e0-1150-4aad-80d2-d4f341124c84,bd17050e7f73a982b57c1c94c3707733,d29f35c950b3acb277fc90a7d9bce3ff,146,854c05e0-1150-4aad-80d2-d4f341124c84,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-01-27 09:40:36,commision,-729.0
e4ecf432-25c4-4d6c-9c5e-76622837d108,1ac8eff754e5f22745ac69c846c32672,5cf543827887744f88a5fa2d740af83a,147,e4ecf432-25c4-4d6c-9c5e-76622837d108,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-12-07 11:01:41,deal,20.0
d9ab10c1-bdbf-4b9b-889d-d8d68fb6b876,005a6e057112f5dcb18f036d0c52981a,5270ebb3546c91f021d4bbe8137cc730,148,d9ab10c1-bdbf-4b9b-889d-d8d68fb6b876,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-06-26 07:56:56,commision,-741.0
e575f4fb-d8a0-4c6f-aaea-03f5a4f11f94,849812d0abc49aa8aa20d7cd5f58d5e9,b56fce07538de6c3ac2aa369ef94ba14,149,e575f4fb-d8a0-4c6f-aaea-03f5a4f11f94,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-04-07 19:13:31,deal,-730.0
60b8c74d-2322-4d21-895e-7d8270ed3b87,35d13c4e378e23d859af29ccd7399418,2e75ce078878f4230433a2fafbfc4a08,150,60b8c74d-2322-4d21-895e-7d8270ed3b87,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-11-26 18:15:34,commision,230.0
9032c65e-cd77-40b7-b0b9-7ce483e94a16,75db64cc8e18c9ebcfdf0ea8c3010cac,89d481b0e8082e76a9a72d83029951b1,151,9032c65e-cd77-40b7-b0b9-7ce483e94a16,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-04-18 11:18:33,commision,-108.0
95981011-6405-41a8-86b2-71c87dff0ad0,c6fb4b76f3986e7fe7ba2963619d2f9b,75ec7d187f6ed28449624a33fcb14c0f,152,95981011-6405-41a8-86b2-71c87dff0ad0,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-18 01:34:09,commision,-948.0
e747501a-92e0-4ece-b389-4a5eefc362bf,81974c79579e27b952f915307dda6c5a,b8c1ad48d1ba8ef86652b62a191036c6,153,e747501a-92e0-4ece-b389-4a5eefc362bf,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-09-13 07:24:30,commision,958.0
d66880ec-5713-4000-9178-cf3a5e8b5e9e,d4ff7fbeb2bfd43afda836672c6a8496,ff4025453ed06cb54bf024bfe92c4bb6,154,d66880ec-5713-4000-9178-cf3a5e8b5e9e,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-10-15 11:39:03,deal,-853.0
d8e7f2b4-f5cc-4493-9c3b-61ef7c8b0c14,4ad73eeca0f11b84f0fb8b33f8bd0945,29854923379179eb430a125aaec70ae7,155,d8e7f2b4-f5cc-4493-9c3b-61ef7c8b0c14,38a64f25-3221-4661-944e-86bf6584438d,2015-04-05 12:23:56,commision,-95.0
38f2c609-5c71-466c-a284-ca3133e0fec8,f07e1fd06267e44d6d8f892ce713400a,71dc20ae78837b31a2ea4f2d810e2304,156,38f2c609-5c71-466c-a284-ca3133e0fec8,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-07-25 03:33:01,commision,701.0
fe19a024-eebb-4ae5-a53b-c2c869eaa147,1f4a961e2c040befdfca25d72b630581,56a6eaac9358849805fc42d7c06d211c,157,fe19a024-eebb-4ae5-a53b-c2c869eaa147,38a64f25-3221-4661-944e-86bf6584438d,2015-04-09 12:38:32,commision,-438.0
ad8d6c13-a76f-4027-9006-544786815370,71cda6276153980fa7b61237d076c3ad,096d48de56889a4d926c7a93457b0fcd,158,ad8d6c13-a76f-4027-9006-544786815370,b8327f38-160d-4004-8f74-be8da19aaa15,2015-03-26 04:51:17,commision,-17.0
abbbee91-d84d-40bd-9ce3-9fc6f14c9731,a8692a735214b84d25534810f55ac23e,60d4c13931b585187c03a75f4f219fd6,159,abbbee91-d84d-40bd-9ce3-9fc6f14c9731,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-12-02 13:59:26,deal,257.0
c2a9a172-a661-4a0c-a590-c5ab3fa37361,4cab990e048ca69e0f0c42ff6da740a3,6e1e64fb9c868e60d1614bc9041007a0,160,c2a9a172-a661-4a0c-a590-c5ab3fa37361,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-09-29 22:31:55,commision,-917.0
7f0826b4-65f9-404d-8b4f-309891820897,34c2bc8a5fc8af8de969daf9ca2ad30a,b50b3a77c7cafaefd504a0f4c5c5b169,161,7f0826b4-65f9-404d-8b4f-309891820897,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-06-26 22:06:02,commision,301.0
4a00eaf4-2cc5-4b72-ba48-ced560c7a6e4,2e7b26088d897ddf46e71960a0b893f4,60941ffdde1323f48933465aaf93f1c6,162,4a00eaf4-2cc5-4b72-ba48-ced560c7a6e4,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-05-19 05:47:39,commision,-723.0
86ba18b7-e4f2-4663-865c-53549a83c947,782e172a8136aa08c4145d40201a9c34,90d77fba150f71887c6a006f87d47e98,163,86ba18b7-e4f2-4663-865c-53549a83c947,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-06-03 07:11:19,deal,-443.0
966f9bd7-debe-409c-99ac-0bfd59487c4a,f762675a4f5893c062055efe12648e36,a392eae4311891e7d9dcbbe1e44ba39e,164,966f9bd7-debe-409c-99ac-0bfd59487c4a,b8327f38-160d-4004-8f74-be8da19aaa15,2015-10-15 09:33:03,commision,114.0
51b94491-3b86-4812-a9b4-a52fdb4b9c81,3151ba885ec683b9e83d37f7a4315212,d6cc89e5a6a2e595b62d6a15f7659090,165,51b94491-3b86-4812-a9b4-a52fdb4b9c81,b8327f38-160d-4004-8f74-be8da19aaa15,2015-03-07 05:32:16,commision,935.0
b61cfd28-5955-4a41-9c65-681ec220a43b,3d78146455b0aaacea6e4d51697b164c,bc1f107062728de7a35391ace8b92fc3,166,b61cfd28-5955-4a41-9c65-681ec220a43b,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-16 01:48:12,commision,-374.0
dfa30f19-232f-4c8c-8517-33cd4f87adc0,5cf56956429e717aa490c47ec3cdb412,2f40e398edc511b80503dfd1f33ce05d,167,dfa30f19-232f-4c8c-8517-33cd4f87adc0,0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015-12-05 08:35:01,commision,53.0
b1122289-e8b0-4b8b-9d67-adb52d9b80fe,e3698319dd5b5fbbda8e4da31aa9d0e8,e3d3ee9b54845b5bbfb772f1bce58a79,168,b1122289-e8b0-4b8b-9d67-adb52d9b80fe,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-07-27 01:59:25,commision,-16.0
1fd22bab-6471-4e25-8f15-957e1eb7eb11,2254266927873602f795f50a9bebc763,3a34681715a3802d2b520580daac68f4,169,1fd22bab-6471-4e25-8f15-957e1eb7eb11,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-01-01 18:30:03,deal,-691.0
1dcaadee-0ac3-40e4-b33b-1d913b7b5bfb,ab834b5be5c2803a26599bd24185feb6,c493ef2b006e5f17582add66a12a1085,170,1dcaadee-0ac3-40e4-b33b-1d913b7b5bfb,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-06-18 19:45:11,deal,100.0
8bffea7c-0b6d-4ad9-a0bb-b1e372ca3510,7381d6812fa4b7d5b870789802ae0a90,fbfb0bd99f5c53bc5abdfed85d0bae3f,171,8bffea7c-0b6d-4ad9-a0bb-b1e372ca3510,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-03-23 15:52:59,commision,-87.0
10c7b5e3-7620-4edc-abd7-71fd02eac53d,15e7d6d7a99e8de12d3401a025615316,aaf581e066618a483ddd3cfbbced47ae,172,10c7b5e3-7620-4edc-abd7-71fd02eac53d,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-02-01 22:59:19,commision,694.0
7c94dcc6-e7a2-442c-882d-e762c5f87aaa,717b22808706dadbd0a0c03c85b5cb7d,94a57fbbd20ab8b355c0746c7eb5ba88,173,7c94dcc6-e7a2-442c-882d-e762c5f87aaa,a2c0a886-d116-495a-9a17-f1dd1a423190,2015-11-23 13:47:30,deal,-501.0
75620bc6-51eb-4825-8a89-58531b65caac,48e5dca731c3fbf3531ac6a82a936a29,03652513a7550204c1a2d22a3cbe68e9,174,75620bc6-51eb-4825-8a89-58531b65caac,38a64f25-3221-4661-944e-86bf6584438d,2015-02-11 16:13:06,commision,592.0
c41a082d-16a4-4fe0-8b3f-2bda00b187e6,f9905969574edde21f8175a26711ed3e,afa9b8129c50d8763e5f152339317780,175,c41a082d-16a4-4fe0-8b3f-2bda00b187e6,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-04-08 22:01:21,deal,-687.0
c602eb75-63ae-4245-a139-2c45e4c98996,9f86b6b0fc9cb684c286d54572bc738e,39f4270eeda3f6ee47f200a92edd376e,176,c602eb75-63ae-4245-a139-2c45e4c98996,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-08-22 11:33:38,deal,719.0
c9490e34-c698-4afa-bbbb-217e19e652bb,d66ae8a83caeadd1ac4b4f6a259c36da,8d6d984e8b104cef36eecd57e669cdb5,177,c9490e34-c698-4afa-bbbb-217e19e652bb,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-07-01 05:23:17,deal,349.0
952c21eb-e952-43d7-a99b-56a56949d4f7,14860934c82507bbdff9323fb78f3f6e,0fb388b02001e8b7428e88af0f9c19e4,178,952c21eb-e952-43d7-a99b-56a56949d4f7,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-04-24 23:34:08,deal,-958.0
52fc0f17-1bec-4dc1-8fe4-8e9832e32fb9,949291c68327eba3a82e7fe5a3279df2,2ef1c99d62e7f0cef67cb8ae16ec7e7a,179,52fc0f17-1bec-4dc1-8fe4-8e9832e32fb9,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-07-17 15:30:49,commision,226.0
f6251e34-00c2-4a42-9948-749d1a4a8d09,2bd60800640af2de8331962098120cb7,69b38b644e939b0a2b80897a26ad0ab2,180,f6251e34-00c2-4a42-9948-749d1a4a8d09,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-08-11 11:10:37,deal,259.0
6def7f91-fc94-426d-8383-da0af2a1414f,5c44c00152fa71f4299edcb6109038de,68ce2d9b6d541e5610dcb544d842c72a,181,6def7f91-fc94-426d-8383-da0af2a1414f,24bb05f1-4751-4a0c-8a3f-861f9294b834,2015-08-25 14:35:26,commision,-303.0
4216987f-5173-4cb6-b848-a62ab96dcec1,f975977d6550a6b737b1125710d64baa,cd085bfdaa7167ed6537f0185c3aaaae,182,4216987f-5173-4cb6-b848-a62ab96dcec1,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-09-23 22:57:56,deal,-953.0
7bc8175a-d3ab-4390-bf7d-606580ecaf63,ce5d935dfff9a083e8305408b82d0a12,dd6669bac731acd4bb5340a3fd1ac96c,183,7bc8175a-d3ab-4390-bf7d-606580ecaf63,c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015-09-13 00:51:10,commision,795.0
c7fecb46-8bb1-4579-8034-a648dd4fb9f1,5822ce47ef1725f14b8652a303825867,c338894acdd77c5b4aea825fb79ba53d,184,c7fecb46-8bb1-4579-8034-a648dd4fb9f1,12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015-02-09 09:18:13,commision,-924.0
e3a51bd5-cab4-4907-964d-9425d86ea1d5,47c3502aef44f726fcd21d06137e9ed9,dc44a372976783cb1f0289cabf08494a,185,e3a51bd5-cab4-4907-964d-9425d86ea1d5,fcdbe47f-44a7-40fc-9389-0b973a529245,2015-12-15 03:52:15,deal,-687.0
c8fd7cbc-5c94-48da-9943-92d56390a821,0c8214e9db732561559b6122e3a17865,e1a36b04e29b80889eec94fe4eeab5c3,186,c8fd7cbc-5c94-48da-9943-92d56390a821,d481f7dd-8923-44d5-bc2e-e518435389d2,2015-03-10 04:27:29,deal,802.0
6215b596-7501-4c1d-90f0-2ae729c41bfb,f983b34ee22ec2692989bec9f792ff3b,466e6a4dabcb3d241a64f225729379ba,187,6215b596-7501-4c1d-90f0-2ae729c41bfb,186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015-10-19 21:05:13,commision,-681.0
5f807f79-3e4a-4f7d-ab5d-c895ee160319,a3ac3f6be923456f3fc16fda75b25a97,28db9df1a5575976250431ce67eaf7e6,188,5f807f79-3e4a-4f7d-ab5d-c895ee160319,b8327f38-160d-4004-8f74-be8da19aaa15,2015-05-17 07:35:08,deal,876.0
e09c0820-075c-44ed-a2fa-8a28ff6b3396,81a76585d8443b00344d452496e361a1,df028d3c618e654fde32635522556800,189,e09c0820-075c-44ed-a2fa-8a28ff6b3396,38a64f25-3221-4661-944e-86bf6584438d,2015-02-13 03:22:53,deal,864.0
75aee46a-68a6-461d-b154-cc6e8bc85d79,ab291156912b1d3ffb7cc6795240c616,545da8ce67361bfd8317b37a1b0838c0,190,75aee46a-68a6-461d-b154-cc6e8bc85d79,38a64f25-3221-4661-944e-86bf6584438d,2015-02-08 02:57:36,commision,-263.0
26f47780-f617-4e4b-b05b-24b829c3ad64,14c62abf895e5d9e0fdfcc77b7a0dd51,210a3d47074566cfba2aff626e8c8d1b,191,26f47780-f617-4e4b-b05b-24b829c3ad64,b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015-02-14 15:28:40,commision,977.0
